source_term,semantic_category,standard_concept_id,snomed_ct_code,concept_name,vocabulary_id,mapped
"Adenocarcinoma, no subtype",morphologic abnormality,,,,,no
